"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"y"
"11"	-0.591494822461039	0.223568386394416	-0.667852096191126	1.11519238991012	1.71265698476742	-1.20573063240212	1.46358479941257	1.13956876808523	-0.958455760803138	-2.46518934130414	0.140829044361492	1.97847859784752	0.254616113227213	0.106823002018685	-0.534931961133092	-0.301468933921548	1.15760584168662	0.0482802118301969	0.00155874041369433	2.33896141189023	0.371357382538128	-0.18732747559898	-0.286622233224478	0.225798231802561	0.660228945965807	-0.262941945138421	-1.41867153745312	-0.134003468231192	1.52098686566933	0.950054334685256	-0.000961654130419309	-0.923125356209491	-3.35258032670273	-0.0987337000168659	-0.0232670635368133	0.25059864907296	2.53079255108028	1.40814720765914	-0.101490211801919	-0.100441020787911	0.95630304895597	-0.293539860451946	0.155831075169386	-0.362933460849382	-0.720986270382874	0.375702924752433	-0.319188174585871	-1.40140766720822	-0.0676259453193641	0.737541674594358	0.954614989078326
"12"	-1.98590782423007	-0.698603066047147	-1.04876947163251	-0.364890347536301	0.531618766233473	-0.616685105975087	0.537589380960152	-0.181507800493381	0.28899284339751	-0.385616749768555	1.16562290632353	0.284174468436407	0.743528187173004	1.82566311161885	1.91398544812097	-0.368718237444541	-0.513568528771245	-0.405127643603028	0.121040823363291	-0.919705306180831	1.09069273366728	-0.694525417813939	0.476051982986605	-0.791596051304415	0.323942565774278	1.51822539854083	0.296327733829126	-1.44889520788399	0.963839484509921	-1.22919474402258	0.253005164103733	-0.624559713056433	-1.05986147853655	0.639269988328957	-0.169081688150165	0.520863651213641	0.750851399353622	-0.960289046024264	-0.938262101511575	-0.250148649330062	-0.097785631164726	0.987561707947567	-0.301568151258841	0.55028365225897	-0.252279712768064	-1.22278576344747	-0.644459778499156	-0.477713862344983	0.697977335357711	-2.06683675257448	0.50260984773289
"13"	-0.276318142046526	0.178358407384505	1.18048080720208	-0.826169186219973	-0.943037773789318	0.389876701885739	0.161822590615829	-0.871370907812744	-0.0949404237415089	-0.413557583434771	0.266766103215873	2.55034010505813	-1.20723003017839	1.4711581205291	0.253937929249802	-1.09088117732973	-0.725814581959281	-0.905237542871262	0.526070164578879	1.98461113945294	-0.854901352511215	-0.692508283542301	0.330955375491846	0.355861400714361	-0.200078194968837	-0.27464306967043	-1.71999677166005	0.145236867331	0.374925615370469	-0.0621365170882017	0.48077361139669	-1.17295963975245	-0.798206003438205	-1.36742252411998	-0.0813550449777449	2.09312030468802	-0.493983656605059	-0.31908747139143	-0.654137093527091	1.08767257573124	-0.83019149670279	0.00252667380217828	0.00659825852940763	-0.20394887860931	1.42768156013472	1.2695929764217	-1.55755689397877	1.22918881114846	-0.144877576746264	-0.682340413243362	0.510677787327146
"14"	-1.4161027487562	1.01755741634745	-0.718593383033431	0.280389551893798	0.348345380422139	0.555166373237156	0.000217808609436546	-0.947862478292985	0.240548761182344	-1.39683210670046	-0.764072034722198	0.428177025900172	0.851624494299821	0.252514177670477	2.69541921648773	0.411050027654712	-1.07945607838825	-0.833617069951984	0.62773929101725	-2.01829197135164	0.91690911092291	1.06923458504805	0.995595750935861	0.215282848376516	-0.491518858648026	0.262219697723092	0.670287509529855	1.08858714295048	-0.187353581674089	0.396556193202054	1.20775101802754	-0.834522779149612	-1.7431053586499	-1.54627045209695	-0.332706241493454	-2.91753914237755	-0.908262749921126	-0.918898525254051	0.841955418454169	1.04463760647827	1.76234934326676	-0.000458464948926803	-0.0342177285189867	0.666159591726235	-0.535363881195742	-0.979746176993747	1.29440899150537	0.336065235843741	-1.01540378788772	1.07711303655427	-0.690145944387206
"15"	0.867006066074624	-0.975725176298772	0.964331689324361	0.885377588298993	1.40644410215924	-0.313464134384778	-1.09131504441725	-0.558875662141303	0.947114838684944	-0.200776244400429	0.492186853874635	-0.31203111581125	-0.0461838308773506	-0.477901143541718	0.963983647224055	-1.24461523464458	-0.833884995902775	-0.364989041233752	-0.604977302870339	0.0059286173568121	-0.553062917093516	1.11093202859204	0.420007268094088	-0.0392140686561264	1.70482178487416	0.46973421583902	-0.23877982372091	-0.286487095430702	-0.646677213211964	-1.10576942667904	-2.15902490668947	0.126116911230864	-0.0231416232602265	-0.928178127082831	-0.60187089867197	-0.100312993319374	-2.08082509129756	0.100730660828503	-3.58243779937134	1.60340697545328	-0.492240187025048	0.661112706745305	-2.05023397504574	0.495845942594715	0.174224340923607	-1.18088650571164	0.799016635824393	-0.4471690612765	0.539217006675128	-1.02009365488942	0.804088686828593
"16"	0.43412116023937	-0.193256911990772	-1.35142714790696	0.147874978992599	-0.600937367435749	-0.200835659365919	-0.468330059835576	1.37849001567661	-0.748393986971207	0.868917927626346	-1.25195763666666	-0.348205205391646	-2.05622729801715	-0.122371541855763	-2.45452164222839	0.664317992645907	-0.761392923394931	-0.0588253617056428	-1.55089364138835	-1.05002554298298	-1.9965485506633	0.29818214358843	0.11272370855425	0.218955279508422	-0.30366460988898	0.363041715538681	-0.73574003184224	-0.537254343274055	0.969866810227013	-0.0633893435438321	-1.08707560604661	0.83747509548772	-0.968431018913786	1.11522998570664	-0.919865169683893	-0.269119131718246	-1.33861381298155	1.21660766012449	-0.119175424311957	0.090639034658711	-1.62114298343236	1.03905113389786	-0.880870166449792	1.19149649956677	0.419826999503789	-1.04226414047418	0.366875537210393	2.04918824577691	0.454116517394119	1.56479314293885	-0.313911072129087
"17"	0.0390890446076972	-0.158424593546456	0.626360182782094	0.186298919027282	1.67370859226044	0.414088870261726	0.529298312120848	-0.59722373988672	-2.04381623451964	0.0716665128871211	0.543990873206944	-1.39645000928629	-1.544000633729	0.508195189558819	-0.737555949248443	0.339190847994236	-0.015506250752561	-0.316714686979204	-1.69185039603868	-1.79556155760946	-1.7642860386573	-1.40534383760687	0.152145566699432	-0.107413712320371	-0.436632132874598	-0.763897392020074	-1.71311720866947	0.4539735153059	0.582433734890648	-1.44801379018046	-0.245694267358399	-0.025387493827533	1.16929367442555	-0.343691244926005	0.17114423241083	-0.80197724016802	-0.45246166292556	-0.945989834646534	-0.926260238795506	0.858787180416799	-0.0973750301435813	0.0758863890590194	-0.987922273948791	-1.86413130830153	0.495508026999712	0.630175031507661	0.128277481065404	-1.60169132624783	2.07699310205526	-0.763774794248146	1.49676783464343
"18"	-2.02672749344887	-0.744827609044863	-1.71708474560027	0.475596727263297	-1.2470995624895	0.0730847566372528	0.0833380314957002	-2.21860203285119	0.533962381262581	-0.173003131442359	-0.23600804079326	0.915717935599198	0.13855079082901	-0.696331984595578	0.598361222420535	-0.608019540123941	0.635083170035012	0.614504308250403	0.842150320492887	-0.829606143542817	-1.21358705198218	0.643481603505922	-0.703729120816338	-0.837557081010982	-1.01122371093971	0.71024452809038	-0.527326696568544	-1.0500096402625	1.7226639245589	0.184042850029073	-0.295857342463044	0.00410361905913145	0.540105775789955	-1.94333645163858	-2.11865468946652	0.571079046654639	0.451806025893994	-0.872039542063188	0.462816360272762	0.329379951193854	-0.0488488567603697	-0.62460223637924	-0.356931166208282	-0.0141332114941889	1.8919892002009	0.489871133721455	1.13256750928748	0.653763004710401	1.54250455559764	-1.26542541007911	-0.49327222583716
"19"	-0.560492362707328	1.4230380457622	0.288766456398219	-0.103867779019604	-0.145153021815795	-1.39621102996296	1.87963954049516	-1.52101316486697	-0.758148775263797	-0.354638291982289	0.707925928898977	-0.365847762493397	-0.638314198181297	-0.85133670559012	-0.833088942170367	0.0183060587565419	-0.129078153321939	1.71614756252432	1.67493837959289	1.85632360545838	0.519939705902907	-1.7164285975613	-0.945933649258537	0.93604456860327	0.253280962131009	1.04818000895659	-0.626943028079596	0.0548218311865902	-0.499895751735167	-0.271534634679152	-0.515095891276588	0.158143427712488	0.702716887188726	0.297100744518383	0.494296110074997	1.00066170398523	1.00966075514328	-0.106345848224156	0.110309414847989	-1.06071674040244	0.329839611664408	0.628786537726814	1.38384169891144	0.0929032868376697	0.549120544965237	-0.711988865923686	0.463524370226663	-0.0406007686051007	0.304105446136515	0.535186545286918	-2.21152391805068
"20"	-0.881269270360534	0.282290647778363	-0.273656332535238	0.669502843632778	0.572760426992065	0.358659375096289	1.19434741394526	1.43216773264878	-1.16054946729089	-1.56923694597298	-0.967297327839205	0.420575324488713	0.317583955109172	-0.16988079506388	1.60190052961864	-1.05761001388226	-1.16439240619553	-1.11636891484493	-0.486517537870029	-3.67071899205315	1.70383409629844	1.95618474157385	-0.783943718903337	0.641506951017063	0.226585361938749	-0.632981492550519	0.0273923128607776	-0.18439734516962	0.174622727310186	0.185482592828229	1.05014730150086	0.161474195294641	0.213356529936554	-0.847515656351349	1.0006413944824	0.0223277657325201	0.109976890785884	-0.209259775999734	-0.128251096144429	0.963128838797313	0.0607752793553227	0.644707946037799	0.459412072948691	-0.418975339538452	-0.902115095508496	1.66961176197109	-1.27861378792785	1.22215547429345	0.599080211475082	2.03980022228114	-1.74152767736207
"21"	-1.02405505827069	0.410272562212372	0.0946425403591652	-0.0269288622718197	-1.33095645048156	0.796415760698786	-0.0128130530044627	1.9058361320751	-0.270087732300126	-2.66711806403569	0.857140167193524	0.651331532418183	-0.336326674497402	-0.946617003976798	-0.794834574954958	-0.379571224800943	1.42636923211495	1.16757101983882	-0.791724751610803	0.62287220216618	-2.59671072757075	0.0642844166534873	-2.04714717856795	0.446970611969668	0.632564752389447	0.287670224153074	0.499830615536056	-0.752227466707969	-0.241202832734273	-1.60121812067843	-0.725886982810974	-0.247161844958483	-0.666490631626306	-0.300945298143164	-0.465296964515805	0.317620097399149	-2.3951380252296	0.842487330818842	-2.45154965079816	-1.35927272291903	-0.75213661197133	-0.864306449144972	-0.0173102470061455	0.691898583146161	-0.807891559971262	0.323842338862732	-0.279384786011259	-0.98846136516007	0.723310231907257	-0.921149870708181	1.2224059868169
"22"	0.0323604365929013	-0.913922715528761	0.290514546953277	1.5813950091017	-0.959351502215947	0.976369519026037	1.09365555346869	0.127250418349234	-0.240123551088659	-1.80804122119588	0.161614589705216	-0.541796448385331	-0.935464394336362	2.37642867606645	0.259874484144945	0.709755868978311	-0.465786795869556	-0.13945254915549	-1.15255691230286	-0.440246404993175	-1.26400050489252	-1.10408128496889	-1.23339123578217	-1.31595803232446	0.4613323774555	0.708098814159084	0.230327678214667	1.89710145287284	-0.47403983655029	-0.966123487802566	0.183887189964649	1.19725803943149	-2.77861009045851	0.999043616555432	-0.629676438583494	0.463502958786915	-0.90278995559286	-0.152917520897598	-0.862747843579169	1.70150444791373	-1.02426216296232	-1.43330214582135	0.880906353920915	-0.17425813153736	-0.162349031612391	0.172736526843972	-0.663039898644801	0.0601334005656952	0.330709757405665	0.468505524671208	-1.07777928640103
"23"	-0.418064739758344	-0.299507107948243	-0.923646491713918	1.26593813075326	-0.986012705774035	-0.425876813272683	0.897080965529291	0.452902560342651	0.270705266363277	1.37561129848213	1.61292326417964	0.731100177040306	0.382024716929152	0.0322360173806086	0.640098153044453	-2.08019583432549	-0.766710514471645	0.0667923280358138	-0.432940227404575	-0.152590368341541	-2.07531067607238	-0.0856073574482761	-0.419813967235982	1.37008688439443	-1.86137146715426	-0.523579413421319	0.981627735469719	0.00644904876719982	0.899326860285651	0.389472677248502	1.91191360659726	-0.640655734921013	-0.45006002100994	0.933986403327021	-0.749687074665217	-1.15756463698219	-0.734132059911787	0.804043791622342	1.41313738624171	-1.16656004215342	-0.0274615650493574	0.944494131841813	-2.23653591351756	0.788849076601021	-0.369483465252834	-0.836995809856633	1.08810692919826	1.10366306045562	1.7807187436107	-1.25841162358438	-0.614934847004651
"24"	1.08636975300799	0.300061316923499	-2.22098184862369	0.919028398213581	1.14678720075017	0.469984212405413	0.538710925343008	-0.487078401589757	-1.05386481369404	0.448735095057938	0.87305806144179	0.944420141040887	-0.0211606048064385	0.659438737763458	0.74721239756588	0.92132927031981	-0.262312541099707	-0.216974439955786	-0.998683523569916	-1.07162446713311	-2.27696315507129	-1.20905993357182	0.602907855423638	-0.793328128080625	0.453839538382206	-0.641781487130356	-0.170480440304827	0.180211813587485	0.189747908002448	0.538756455189174	-0.561697442085426	1.40211283383725	-0.0605101377946596	-2.28168373321111	0.861062589598566	1.70136272019496	-0.788265344180548	-1.47899694524776	-1.06205275118111	-0.0247981471643866	1.27342879374928	-0.325507766469565	0.717569821107604	-0.65301235068804	1.01764536586428	1.35515462956453	0.213590553396469	-0.975735529885113	-1.24559328571617	0.52352946340166	-0.609378853180146
"25"	-0.536498214329386	0.334503574400472	-1.21902717810066	0.70581191824222	0.976837904870322	-0.517718891803506	0.342416674128256	-1.76743964987568	-0.718988324993451	-1.50033982582614	0.616362790713328	0.691753965589298	-1.58560660066782	1.53492646621374	1.89371609082492	-0.102991277255771	0.353352020784824	0.49501391953679	0.463081506850005	-0.713030357894048	-0.765037119013146	2.09296491617655	0.706067788568124	-0.0252213210930232	0.204864069478028	-0.364606027833352	1.62412727809851	-0.705831635223163	-1.0766285013439	0.475697053814416	0.0442603752362694	-1.96322600664827	-1.58351609815036	-1.0529937869015	1.03611061098845	0.0324680184126161	2.11893557729851	-0.0138615684281954	-1.16433496887169	0.351355221106319	1.12425532456562	0.966917450019603	-0.429807216112902	-1.20436556991682	0.265183143270653	-0.126790256038713	0.110499472528791	-0.00115050191854069	-0.489381101174379	0.356388631185439	-0.566234583242252
"26"	-0.0857290183057888	-0.303298707590211	-0.711245087968392	-1.11649856184891	0.969967398923754	-1.16438453051893	1.29315621691163	-1.11508062129171	-1.4179204408178	-2.33920015753864	0.308649286103191	-0.0970890963867572	0.215932101586988	-0.394603673681834	1.08615527478528	0.158759242986789	-1.22702000094555	0.654138619057158	-1.03311274214218	0.212017910539914	-0.623581499433753	-0.633493370011168	0.477643717875619	-1.72943654999394	-1.1575139584106	0.463716394040753	-0.179213820605686	-0.201716004931963	-0.439535135211604	-0.817488698328445	-1.59114983941513	0.370407771629164	0.52837385332314	-1.28011773751336	1.63190277195982	-0.672875480604797	1.54967469029158	-1.78550579980816	0.444634141724155	0.95431907815032	0.121986914518355	0.347738681344507	-0.772094958317515	0.671426189381829	1.84447107367741	0.201254948343049	-1.60022684514383	-0.56501904983128	-0.13510770210719	1.73604240328359	-0.0271184058113669
"27"	0.900789557409932	0.663619547064719	-0.495615120517315	-0.0948861086439498	0.402546587321131	1.22068334888782	-0.95291379044176	-0.832147446928772	-0.263305205655445	-0.830508435100183	-0.707649909062507	0.296084823273822	0.0270707726124212	-1.96415397632385	0.931298915880597	0.472855837399021	-0.021816816419859	0.888537232248901	-0.640478091852649	0.644730154330442	-0.140440634515966	-0.218601973407949	-1.14029990181959	-1.4729808169515	-0.766642467978684	0.383967279913355	-0.919624383492889	0.969159553056549	-1.28012596852081	1.12769743910431	0.300800941811633	0.282496386230937	0.496521046772903	-0.507563670784227	-1.79773300615684	-1.52019592535114	1.26906562663163	-0.0109044754650151	-0.89551253797881	-0.259023624305568	-2.41951556281554	-0.644899999316635	-2.93382483341375	0.0966150566867482	0.816544002154098	0.0552839733579616	-0.48401940262941	0.939233307033113	0.0942414293274014	-1.68138175196815	0.820448938140124
"28"	0.601649330771128	1.24008966914683	-0.527908554265318	-0.101540129978218	0.723697384298051	-1.13382650426963	-0.62572279950434	-0.323323801936208	0.410644157365722	0.393424312337332	1.6692011829156	2.53038440527381	0.164701027652717	-3.40113983817666	0.673874720601442	-0.423530149684738	-0.57884650174255	-1.41671728929222	0.293494114378426	-1.79935341772486	-0.0112861572244612	-0.604097157331251	-0.924934273258365	-1.44649901027135	-0.416530362524794	0.719934911046781	0.302345338340462	1.28946885537614	1.17301836653361	1.13296970087462	-0.813003990503745	-1.38955282583836	0.00930825979699348	-1.2556880977547	1.11782624831997	1.12368811588372	-0.939468361549574	0.818311686454482	2.03076250554981	2.3830417263663	-0.489593154898043	-0.257734139219172	-1.65307170090861	0.093591302328427	-0.313615431931095	3.56090569430425	-2.34464689536119	0.684375523941735	-0.807301524922749	-0.0456782877880702	-2.39109887977102
"29"	1.67113959400295	0.662289143628533	-0.323814808142681	-0.204643580782262	-1.51734029377715	-0.504397108815362	-1.15479814648829	1.85252565485738	-0.657106530130771	1.28375514101527	0.0343522261028192	-0.558440793683015	-0.0756912814457131	-0.350317083588801	0.710077700292735	-0.355083516007365	1.38266656276769	0.594267674713791	-1.97186041125901	0.715219276241953	-0.536857513866608	-1.16631757891641	-0.271644627379889	0.126556214731482	0.672659212671014	-0.155685705960289	-0.464919528236678	2.03102321769183	-0.908498168290405	0.318823238121623	-0.452196150582274	0.391837044971258	0.814639296096315	-1.42201317286739	-0.0574630692246527	-1.50612771493676	0.292339757139287	0.876233837686261	-2.14820911896832	-0.120661282295856	1.28331341831755	-0.455513423150039	0.469982349315696	0.352048887984915	1.19439923661578	-1.08043639790504	-0.660567618158473	-0.432242545492694	1.61009310287602	0.202688518901834	-1.07383566140672
"30"	0.240652540052231	-0.332527227092261	-1.24692625858752	-1.12207245954366	0.805231210978316	3.68130104873125	1.07280486563719	-1.01104892230795	0.432609025106474	0.552144348290761	0.710232464319059	-0.623011765255248	-0.204322359183576	-0.588084174988184	0.686750605248379	0.243746197386822	0.187902234091211	0.975561684205894	0.517861846725825	0.719519402780955	-0.168112424169919	0.602574714577256	0.491856508783804	-1.48550499401796	-0.349160630665769	-0.875145063300063	-1.62077400994877	1.79887826633619	1.96457087923016	0.351367967268256	0.793281024817338	0.214229621929944	0.58708489815498	-0.895171009512759	-0.259353806503335	-0.393836707526941	0.18069649765465	-0.43225694544971	0.55931867581641	1.86689049904882	-2.39244956175704	0.937826128589918	0.35935747141547	-0.120534223498474	-1.39029948915136	0.232669637626132	1.91519481682229	0.119840074219219	-0.518275997208775	0.465495373123996	-0.53498875226498
