Name,Country,Gender,Date,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Nestor ABAD,ESP,m,2023-04-16,2023 Senior European Championships,AAfinal,HB,9.0,5.3,8.1,0.0,13.4
Nestor ABAD,ESP,m,2023-04-16,2023 Senior European Championships,final,HB,4.0,5.3,8.366,0.0,13.666
Nestor ABAD,ESP,m,2023-04-16,2023 Senior European Championships,qual,HB,5.0,5.3,8.433,0.0,13.733
Nestor ABAD,ESP,m,2023-04-16,2023 Senior European Championships,AAfinal,PB,10.0,5.8,8.033,0.0,13.833
Nestor ABAD,ESP,m,2023-04-16,2023 Senior European Championships,qual,PB,23.0,5.8,8.1,0.0,13.9
Nestor ABAD,ESP,m,2023-04-16,2023 Senior European Championships,AAfinal,PH,12.0,4.7,8.3,0.0,13.0
Nestor ABAD,ESP,m,2023-04-16,2023 Senior European Championships,qual,PH,28.0,5.0,8.233,0.0,13.233
Nestor ABAD,ESP,m,2023-04-16,2023 Senior European Championships,qual,SR,17.0,5.3,8.466,0.0,13.766
Nestor ABAD,ESP,m,2023-04-16,2023 Senior European Championships,AAfinal,SR,4.0,5.3,8.366,0.0,13.666
Nestor ABAD,ESP,m,2023-04-16,2023 Senior European Championships,AAfinal,VT1,22.0,5.2,7.9,0.1,13.0
Nestor ABAD,ESP,m,2023-04-16,2023 Senior European Championships,qual,VT1,69.0,4.8,9.0,0.1,13.7
Yumin ABBADINI,ITA,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,FX,17.0,5.1,8.466,0.0,13.566
Yumin ABBADINI,ITA,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,34.0,5.1,8.566,0.0,13.666
Yumin ABBADINI,ITA,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,HB,24.0,5.1,5.1,0.3,9.9
Yumin ABBADINI,ITA,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,27.0,5.6,8.0,0.0,13.6
Yumin ABBADINI,ITA,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,PB,20.0,5.3,7.766,0.0,13.066
Yumin ABBADINI,ITA,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,PB,52.0,5.3,8.4,0.0,13.7
Yumin ABBADINI,ITA,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,PH,7.0,5.5,8.166,0.0,13.666
Yumin ABBADINI,ITA,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,15.0,5.5,8.466,0.0,13.966
Yumin ABBADINI,ITA,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,SR,13.0,4.7,8.466,0.0,13.166
Yumin ABBADINI,ITA,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,60.0,4.7,8.3,0.0,13.0
Yumin ABBADINI,ITA,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,VT,18.0,4.8,9.066,0.0,13.866
Yumin ABBADINI,ITA,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,84.0,4.8,8.9,0.1,13.6
Yumin ABBADINI,ITA,m,2022-08-21,2022 Senior European Championships,qual,FX,19.0,5.4,8.433,0.0,13.833
Yumin ABBADINI,ITA,m,2022-08-21,2022 Senior European Championships,qual,HB,11.0,5.6,8.2,0.0,13.8
Yumin ABBADINI,ITA,m,2022-08-21,2022 Senior European Championships,TeamFinal,HB,6.0,5.6,8.166,0.0,13.766
Yumin ABBADINI,ITA,m,2022-08-21,2022 Senior European Championships,qual,PB,91.0,4.7,7.333,0.0,12.033
Yumin ABBADINI,ITA,m,2022-08-21,2022 Senior European Championships,qual,PH,61.0,5.0,7.533,0.0,12.533
Yumin ABBADINI,ITA,m,2022-08-21,2022 Senior European Championships,TeamFinal,PH,5.0,5.5,8.333,0.0,13.833
Yumin ABBADINI,ITA,m,2022-08-21,2022 Senior European Championships,TeamFinal,SR,13.0,5.0,8.366,0.0,13.366
Yumin ABBADINI,ITA,m,2023-03-12,2023 Baku World Cup,qual,FX,11.0,5.5,8.033,0.0,13.533
Yumin ABBADINI,ITA,m,2023-03-12,2023 Baku World Cup,qual,HB,10.0,5.3,8.233,0.0,13.533
Yumin ABBADINI,ITA,m,2023-03-12,2023 Baku World Cup,qual,PH,15.0,6.4,7.033,0.0,13.433
Yumin ABBADINI,ITA,m,2023-04-16,2023 Senior European Championships,AAfinal,FX,11.0,5.5,8.266,0.0,13.766
Yumin ABBADINI,ITA,m,2023-04-16,2023 Senior European Championships,qual,FX,11.0,5.5,8.466,0.0,13.966
Yumin ABBADINI,ITA,m,2023-04-16,2023 Senior European Championships,AAfinal,HB,4.0,5.3,8.166,0.0,13.466
Yumin ABBADINI,ITA,m,2023-04-16,2023 Senior European Championships,qual,HB,90.0,5.3,6.833,0.0,12.133
Yumin ABBADINI,ITA,m,2023-04-16,2023 Senior European Championships,AAfinal,PB,8.0,5.3,8.7,0.0,14.0
Yumin ABBADINI,ITA,m,2023-04-16,2023 Senior European Championships,qual,PB,40.0,5.3,8.2,0.0,13.5
Yumin ABBADINI,ITA,m,2023-04-16,2023 Senior European Championships,AAfinal,PH,1.0,5.7,8.4,0.0,14.1
Yumin ABBADINI,ITA,m,2023-04-16,2023 Senior European Championships,final,PH,6.0,5.7,8.466,0.0,14.166
Yumin ABBADINI,ITA,m,2023-04-16,2023 Senior European Championships,qual,PH,6.0,5.7,8.566,0.0,14.266
Yumin ABBADINI,ITA,m,2023-04-16,2023 Senior European Championships,qual,SR,26.0,4.7,8.8,0.0,13.5
Yumin ABBADINI,ITA,m,2023-04-16,2023 Senior European Championships,AAfinal,SR,10.0,4.7,8.566,0.0,13.266
Yumin ABBADINI,ITA,m,2023-04-16,2023 Senior European Championships,AAfinal,VT1,18.0,4.8,8.866,0.1,13.566
Yumin ABBADINI,ITA,m,2023-04-16,2023 Senior European Championships,qual,VT1,64.0,4.8,8.933,0.0,13.733
Abdelrahman ABDELHALEEM,EGY,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,113.0,5.2,7.2,0.4,12.0
Abdelrahman ABDELHALEEM,EGY,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,68.0,4.6,8.166,0.0,12.766
Abdelrahman ABDELHALEEM,EGY,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,PB,122.0,4.3,8.1,0.0,12.4
Abdelrahman ABDELHALEEM,EGY,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,55.0,5.2,7.566,0.0,12.766
Abdelrahman ABDELHALEEM,EGY,m,2023-04-30,2023 Cairo World Cup,qual,PH,9.0,5.6,8.5,0.0,14.1
Abdelrahman ABDELHALEEM,EGY,m,2023-03-12,2023 Baku World Cup,qual,PH,21.0,5.8,7.266,0.0,13.066
Ahmed ABDELRAHMAN,EGY,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,116.0,5.4,7.433,0.9,11.933
Ahmed ABDELRAHMAN,EGY,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,61.0,4.4,8.566,0.0,12.966
Ahmed ABDELRAHMAN,EGY,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,PB,92.0,5.2,7.8,0.0,13.0
Ahmed ABDELRAHMAN,EGY,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,37.0,4.9,8.266,0.0,13.166
Ahmed ABDELRAHMAN,EGY,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,50.0,5.2,8.766,0.0,13.966
Ahmed ABDELRAHMAN,EGY,m,2023-03-12,2023 Baku World Cup,qual,FX,33.0,5.1,7.266,0.3,12.066
Ahmed ABDELRAHMAN,EGY,m,2023-03-12,2023 Baku World Cup,qual,PB,12.0,5.2,8.266,0.0,13.466
Ahmed ABDELRAHMAN,EGY,m,2023-03-12,2023 Baku World Cup,qual,PH,36.0,4.7,7.366,0.0,12.066
Ahmed ABDELRAHMAN,EGY,m,2023-04-30,2023 Cairo World Cup,qual,FX,38.0,5.2,6.333,0.0,0.4
Ahmed ABDELRAHMAN,EGY,m,2023-04-30,2023 Cairo World Cup,qual,VT1,17.0,5.6,7.833,0.0,13.433
Ahmed ABDELRAHMAN,EGY,m,2023-04-30,2023 Cairo World Cup,qual,VT2,17.0,5.2,7.9,0.0,13.1
Ally Hamuda ABDULLAH,MAS,m,2023-02-26,2023 Cottbus World Cup,qual,SR,46.0,4.8,5.133,0.0,9.933
Rasuljon ABDURAKHIMOV,UZB,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,39.0,4.6,8.666,0.0,13.266
Rasuljon ABDURAKHIMOV,UZB,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,PB,28.0,6.0,8.233,0.0,14.233
Rasuljon ABDURAKHIMOV,UZB,m,2023-03-12,2023 Baku World Cup,qual,HB,27.0,4.5,8.033,0.0,12.533
Rasuljon ABDURAKHIMOV,UZB,m,2023-03-12,2023 Baku World Cup,final,PB,7.0,5.9,8.366,0.0,14.266
Rasuljon ABDURAKHIMOV,UZB,m,2023-03-12,2023 Baku World Cup,qual,PB,8.0,5.9,8.366,0.0,14.266
Rasuljon ABDURAKHIMOV,UZB,m,2023-05-28,2023 Varna World Challenge Cup,final,HB,8.0,4.3,8.0,0.0,12.3
Rasuljon ABDURAKHIMOV,UZB,m,2023-05-28,2023 Varna World Challenge Cup,qual,HB,5.0,4.6,8.75,0.0,13.35
Rasuljon ABDURAKHIMOV,UZB,m,2023-05-28,2023 Varna World Challenge Cup,final,PB,1.0,5.5,8.733,0.0,14.23
Rasuljon ABDURAKHIMOV,UZB,m,2023-05-28,2023 Varna World Challenge Cup,qual,PB,1.0,5.5,9.0,0.0,14.5
Rasuljon ABDURAKHIMOV,UZB,m,2023-05-28,2023 Varna World Challenge Cup,qual,SR,16.0,4.1,8.4,0.0,12.5
Saba ABESADZE,GEO,m,2022-08-21,2022 Senior European Championships,qual,FX,104.0,5.3,6.3,0.0,11.6
Saba ABESADZE,GEO,m,2022-08-21,2022 Senior European Championships,qual,HB,101.0,3.8,7.266,0.0,11.066
Saba ABESADZE,GEO,m,2022-08-21,2022 Senior European Championships,qual,PB,56.0,6.0,7.166,0.0,13.166
Saba ABESADZE,GEO,m,2022-08-21,2022 Senior European Championships,qual,PH,89.0,3.8,7.7,0.0,11.5
Saba ABESADZE,GEO,m,2022-08-21,2022 Senior European Championships,qual,SR,55.0,4.7,8.333,0.0,13.033
Saba ABESADZE,GEO,m,2022-08-21,2022 Senior European Championships,qual,VT1,96.0,5.2,7.966,0.3,12.866
Saba ABESADZE,GEO,m,2023-03-12,2023 Baku World Cup,qual,FX,27.0,4.9,7.866,0.0,12.766
Saba ABESADZE,GEO,m,2023-03-12,2023 Baku World Cup,qual,PB,21.0,5.2,7.7,0.0,12.9
Saba ABESADZE,GEO,m,2023-02-26,2023 Cottbus World Cup,qual,FX,28.0,5.3,7.733,0.0,13.033
Saba ABESADZE,GEO,m,2023-02-26,2023 Cottbus World Cup,qual,PB,23.0,5.0,7.7,0.0,12.7
Saba ABESADZE,GEO,m,2023-02-26,2023 Cottbus World Cup,qual,PH,33.0,4.7,8.3,0.0,13.0
Saba ABESADZE,GEO,m,2023-03-04,2023 Doha World Cup,qual,FX,33.0,5.2,6.533,0.0,11.733
Saba ABESADZE,GEO,m,2023-03-04,2023 Doha World Cup,qual,PB,18.0,5.7,7.166,0.0,12.866
Saba ABESADZE,GEO,m,2023-03-04,2023 Doha World Cup,qual,PH,35.0,4.5,7.766,0.0,12.266
Saba ABESADZE,GEO,m,2023-04-16,2023 Senior European Championships,qual,PB,99.0,4.5,7.566,0.0,12.066
None ABIYURAFI,INA,m,2023-03-04,2023 Doha World Cup,qual,HB,26.0,4.9,6.733,0.0,11.633
None ABIYURAFI,INA,m,2023-03-04,2023 Doha World Cup,qual,PB,29.0,4.8,6.2,0.3,10.7
None ABIYURAFI,INA,m,2023-03-04,2023 Doha World Cup,qual,PH,39.0,4.5,7.0,0.0,11.5
Ahmad ABU AL SOUD,JOR,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,final,PH,2.0,6.3,8.566,0.0,14.866
Ahmad ABU AL SOUD,JOR,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,8.0,6.3,8.066,0.0,14.366
Ahmad ABU AL SOUD,JOR,m,2023-03-12,2023 Baku World Cup,qual,PH,26.0,5.1,7.7,0.0,12.8
Ahmad ABU AL SOUD,JOR,m,2023-02-26,2023 Cottbus World Cup,final,PH,8.0,5.5,6.3,0.0,11.8
Ahmad ABU AL SOUD,JOR,m,2023-02-26,2023 Cottbus World Cup,qual,PH,6.0,5.9,8.7,0.0,14.6
Ahmad ABU AL SOUD,JOR,m,2023-03-04,2023 Doha World Cup,qual,PH,16.0,5.6,8.066,0.0,13.666
Francisco ACUNA,CRC,m,2023-06-28,2023 Central American and Caribbean Games,AAfinal,FX,14.0,4.3,8.2,0.0,12.5
Francisco ACUNA,CRC,m,2023-06-28,2023 Central American and Caribbean Games,qual,FX,19.0,4.3,8.0,0.0,12.3
Francisco ACUNA,CRC,m,2023-06-28,2023 Central American and Caribbean Games,AAfinal,HB,10.0,4.2,7.95,0.0,12.15
Francisco ACUNA,CRC,m,2023-06-28,2023 Central American and Caribbean Games,final,HB,7.0,4.2,7.65,0.0,11.85
Francisco ACUNA,CRC,m,2023-06-28,2023 Central American and Caribbean Games,qual,HB,8.0,4.2,8.0,0.0,12.2
Francisco ACUNA,CRC,m,2023-06-28,2023 Central American and Caribbean Games,AAfinal,PB,9.0,4.5,8.4,0.0,12.9
Francisco ACUNA,CRC,m,2023-06-28,2023 Central American and Caribbean Games,qual,PB,10.0,4.5,8.5,0.0,13.0
Francisco ACUNA,CRC,m,2023-06-28,2023 Central American and Caribbean Games,AAfinal,PH,9.0,4.1,7.7,0.0,11.8
Francisco ACUNA,CRC,m,2023-06-28,2023 Central American and Caribbean Games,qual,PH,14.0,4.1,7.6,0.0,11.7
Francisco ACUNA,CRC,m,2023-06-28,2023 Central American and Caribbean Games,AAfinal,SR,10.0,4.0,7.8,0.0,11.8
Francisco ACUNA,CRC,m,2023-06-28,2023 Central American and Caribbean Games,qual,SR,20.0,4.0,7.7,0.0,11.7
Francisco ACUNA,CRC,m,2023-06-28,2023 Central American and Caribbean Games,AAfinal,VT1,14.0,4.0,9.0,0.0,13.0
Francisco ACUNA,CRC,m,2023-06-28,2023 Central American and Caribbean Games,qual,VT1,22.0,4.0,8.9,0.0,12.9
Karthik ADAPA,CAY,m,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,FX,34.0,4.0,6.6,0.0,10.6
Karthik ADAPA,CAY,m,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,PB,35.0,3.5,7.65,0.0,11.15
Karthik ADAPA,CAY,m,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,PH,36.0,3.0,6.1,0.0,9.1
Karthik ADAPA,CAY,m,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,SR,33.0,3.2,7.1,0.3,10.0
Karthik ADAPA,CAY,m,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,hb,34.0,2.8,7.35,0.0,10.15
Mohamed AFIFY,EGY,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,65.0,5.1,8.0,0.0,13.1
Mohamed AFIFY,EGY,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,77.0,4.6,8.033,0.0,12.633
Mohamed AFIFY,EGY,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,PB,39.0,5.8,8.066,0.0,13.866
Mohamed AFIFY,EGY,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,30.0,5.3,8.0,0.0,13.3
Mohamed AFIFY,EGY,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,62.0,4.9,8.066,0.0,12.966
Mohamed AFIFY,EGY,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,79.0,4.8,8.966,0.1,13.666
Mohamed AFIFY,EGY,m,2023-03-12,2023 Baku World Cup,qual,HB,35.0,4.2,7.266,0.0,11.466
Mohamed AFIFY,EGY,m,2023-03-12,2023 Baku World Cup,final,PB,4.0,6.0,8.533,0.0,14.533
Mohamed AFIFY,EGY,m,2023-03-12,2023 Baku World Cup,qual,PB,7.0,6.0,8.433,0.0,14.433
Mohamed AFIFY,EGY,m,2023-03-12,2023 Baku World Cup,qual,SR,26.0,4.9,7.9,0.0,12.8
Mohamed AFIFY,EGY,m,2023-04-30,2023 Cairo World Cup,final,PB,2.0,6.0,8.066,0.0,14.066
Mohamed AFIFY,EGY,m,2023-04-30,2023 Cairo World Cup,qual,PB,3.0,6.0,8.033,0.0,14.033
Mohamed AFIFY,EGY,m,2023-04-30,2023 Cairo World Cup,qual,PH,24.0,5.3,7.4,0.0,12.7
Mohamed AFIFY,EGY,m,2023-03-04,2023 Doha World Cup,qual,PB,15.0,5.8,7.333,0.0,13.133
Mohamed AFIFY,EGY,m,2023-03-04,2023 Doha World Cup,qual,PH,34.0,5.3,7.0,0.0,12.3
Muhammad AFZAL,PAK,m,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,FX,39.0,2.9,5.5,0.0,8.4
Muhammad AFZAL,PAK,m,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,SR,35.0,2.7,5.85,4.3,4.25
Muhammad AFZAL,PAK,m,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,VT2,18.0,2.4,7.8,0.0,10.2
Mahdi AHMAD KOHANI,IRI,m,2023-03-12,2023 Baku World Cup,final,SR,2.0,6.0,8.5,0.0,14.5
Mahdi AHMAD KOHANI,IRI,m,2023-03-12,2023 Baku World Cup,qual,SR,2.0,6.0,8.5,0.0,14.5
Mahdi AHMAD KOHANI,IRI,m,2023-02-26,2023 Cottbus World Cup,final,SR,2.0,6.0,8.766,0.0,14.766
Mahdi AHMAD KOHANI,IRI,m,2023-02-26,2023 Cottbus World Cup,qual,SR,2.0,6.0,8.666,0.0,14.666
Mahdi AHMAD KOHANI,IRI,m,2023-03-04,2023 Doha World Cup,final,SR,6.0,6.0,8.6,0.0,14.6
Mahdi AHMAD KOHANI,IRI,m,2023-03-04,2023 Doha World Cup,qual,SR,5.0,6.0,8.666,0.0,14.666
Mahdi AHMAD KOHANI,IRI,m,2023-08-05,2023 FISU World University Games,final,SR,8.0,6.0,7.766,0.0,13.76
Mahdi AHMAD KOHANI,IRI,m,2023-08-05,2023 FISU World University Games,qual,SR,6.0,6.0,8.6,0.0,14.6
Shishir AHMED,BAN,m,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,FX,38.0,3.5,5.9,0.3,9.1
Shishir AHMED,BAN,m,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,PB,37.0,2.4,7.1,3.0,6.5
Shishir AHMED,BAN,m,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,PH,41.0,2.2,3.9,4.0,2.1
Shishir AHMED,BAN,m,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,SR,34.0,2.3,7.6,5.3,4.6
Shishir AHMED,BAN,m,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,VT2,17.0,2.4,8.95,0.0,11.35
Shishir AHMED,BAN,m,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,hb,35.0,1.8,5.15,4.0,2.95
Muhammad Sharul AIMY,MAS,m,2023-02-26,2023 Cottbus World Cup,qual,PH,38.0,4.7,8.133,0.0,12.833
Muhammad Sharul AIMY,MAS,m,2023-02-26,2023 Cottbus World Cup,qual,VT1,18.0,5.2,8.9,0.0,14.1
Muhammad Sharul AIMY,MAS,m,2023-02-26,2023 Cottbus World Cup,qual,VT2,18.0,5.2,8.2,0.0,13.4
Muhammad Sharul AIMY,MAS,m,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,FX,33.0,5.3,5.6,0.0,10.9
Muhammad Sharul AIMY,MAS,m,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,PH,23.0,4.2,7.8,0.0,12.0
Muhammad Sharul AIMY,MAS,m,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,final,VT2,7.0,5.2,8.433,0.1,13.533
Muhammad Sharul AIMY,MAS,m,2022-08-02,BIRMINGHAM 2022 Commonwealth Games,qual,VT2,7.0,5.2,8.7,0.0,13.9
Emil AKHMEJANOV,KAZ,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,129.0,5.7,5.4,0.5,10.6
Emil AKHMEJANOV,KAZ,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,119.0,4.8,6.866,0.0,11.666
Emil AKHMEJANOV,KAZ,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,PB,91.0,4.7,8.3,0.0,13.0
Emil AKHMEJANOV,KAZ,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,138.0,3.4,4.133,3.0,4.533
Emil AKHMEJANOV,KAZ,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,118.0,3.8,7.966,0.0,11.766
Emil AKHMEJANOV,KAZ,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,VT1,112.0,5.2,8.0,0.1,13.1
Emil AKHMEJANOV,KAZ,m,2023-05-28,2023 Varna World Challenge Cup,final,FX,3.0,5.8,8.0,0.0,13.8
Emil AKHMEJANOV,KAZ,m,2023-05-28,2023 Varna World Challenge Cup,qual,FX,8.0,5.7,7.3,0.0,13.0
Emil AKHMEJANOV,KAZ,m,2023-05-28,2023 Varna World Challenge Cup,qual,HB,16.0,4.8,7.65,0.0,12.45
Emil AKHMEJANOV,KAZ,m,2023-05-28,2023 Varna World Challenge Cup,qual,PB,17.0,4.8,7.6,0.0,12.4
Emil AKHMEJANOV,KAZ,m,2023-05-28,2023 Varna World Challenge Cup,qual,PH,21.0,4.5,6.5,0.0,11.0
Emil AKHMEJANOV,KAZ,m,2023-05-28,2023 Varna World Challenge Cup,final,VT1,5.0,5.2,7.933,0.1,13.033
Emil AKHMEJANOV,KAZ,m,2023-05-28,2023 Varna World Challenge Cup,qual,VT1,4.0,5.2,9.1,0.1,14.2
Emil AKHMEJANOV,KAZ,m,2023-05-28,2023 Varna World Challenge Cup,final,VT2,5.0,5.2,8.966,0.0,14.166
Emil AKHMEJANOV,KAZ,m,2023-05-28,2023 Varna World Challenge Cup,qual,VT2,4.0,5.2,8.95,0.0,14.15
Yordan ALEKSANDROV,BUL,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,FX,93.0,4.9,7.666,0.0,12.566
Yordan ALEKSANDROV,BUL,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,HB,63.0,5.2,7.766,0.0,12.966
Yordan ALEKSANDROV,BUL,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,PB,105.0,5.9,6.8,0.0,12.7
Yordan ALEKSANDROV,BUL,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,132.0,3.4,6.1,0.0,9.5
Yordan ALEKSANDROV,BUL,m,2022-11-06,2022 51st FIG Artistic Gymnastics World Championships,qual,SR,67.0,4.8,8.066,0.0,12.866
